json_id,influencer_name,sponsored,brand,gender_bias_score,matched_hashtag,hashtags_count
1847941193443747730,ericethridgemusic,0,Apple,5.22,applemusic,6
1848018730068952982,unknown,0,Apple,5.22,apple,5
1848126523363939929,unknown,0,Apple,5.22,apple,15
1848154681840563131,patri.house,1,Apple,5.23,apple,29
1848745995454878589,unknown,0,Apple,5.22,apple,14
1849505796452524465,unknown,0,Apple,5.22,apple,13
1850036388658433289,lisstilemans,1,Apple,5.22,apple,18
1850125175280171750,unknown,0,Apple,5.22,apple,21
1850277704684096744,unknown,0,Apple,5.22,apple,12
1850309310855108171,unknown,1,Apple,5.22,apple,10
1850673983440401354,unknown,1,Apple,5.23,apple,10
1850685858824285385,unknown,0,Apple,5.22,apple,27
1850782623742250999,unknown,0,Apple,5.22,apple,12
1850873319836109091,unknown,1,Apple,5.23,apple,21
1850941386066825512,unknown,0,Apple,5.23,apple,27
1851338587602399294,unknown,1,Apple,5.22,apple,27
1851423444816497358,unknown,1,Apple,5.22,apple,9
1851627952375377521,unknown,1,Apple,5.22,apple,27
1851656377459404092,unknown,1,Apple,5.23,applemusic,3
1852949170869346626,unknown,0,Apple,5.22,apple,12
1853760560682578244,unknown,0,Apple,5.23,applemusic,6
1854431971619671493,unknown,1,Apple,5.22,apple,16
1854663401151922220,unknown,0,Apple,5.23,applemusic,28
1855125582977467271,unknown,1,Apple,5.22,apple,30
1855147670090141139,babyfoodideas,1,Apple,5.23,apple,21
1855349314206183978,unknown,0,Apple,5.22,apple,12
1855377917572807284,unknown,1,Apple,5.22,apple,8
1855641172359537520,unknown,0,Apple,5.22,apple,16
1855657973457609775,unknown,0,Apple,5.22,apple,30
1856255240450748657,unknown,0,Apple,5.23,applemusic,29
1856257533728492869,unknown,0,Apple,5.23,applemusic,29
1857990642253653884,unknown,1,Apple,5.22,apple,7
1858274357266407445,unknown,0,Apple,5.23,apple,28
1858291449886299413,unknown,0,Apple,5.23,apple,25
1858885287885121169,unknown,1,Apple,5.23,applemusic,2
1859585295496080280,unknown,1,Apple,5.22,apple,26
1859642762073570632,unknown,0,Apple,5.22,apple,26
1859855330415413425,unknown,1,Apple,5.22,apple,18
1860218377432600589,unknown,0,Apple,5.22,apple,27
1860338301115150489,unknown,0,Apple,5.22,apple,3
1860551993589046828,unknown,0,Apple,5.23,apple,30
1860616303292087399,unknown,1,Apple,5.22,apple,28
1861066378334601595,unknown,0,Apple,5.22,apple,13
1861105464953953034,unknown,1,Apple,5.23,apple,26
1861423804765846076,unknown,0,Apple,5.22,apple,29
1861906634538065697,unknown,1,Apple,5.22,apple,26
1862647556394179008,unknown,1,Apple,5.22,apple,23
1862969628800639447,unknown,0,Apple,5.22,apple,11
1863886763341458947,unknown,1,Apple,5.23,apple,8
1864826668389421209,unknown,1,Apple,5.23,apple,30
1865720476334378569,unknown,0,Apple,5.22,apple,31
1865888595431048684,unknown,0,Apple,5.23,apple,22
1866722526604987560,unknown,0,Apple,5.22,apple,28
1866818557017249804,unknown,0,Apple,5.22,apple,17
1866897829237033914,unknown,0,Apple,5.22,apple,3
1867033566704027610,unknown,0,Apple,5.22,apple,6
1867169132111493773,unknown,0,Apple,5.22,apple,30
1867400300772627121,unknown,0,Apple,5.22,apple,29
1867545865830589016,pissedconsumer,0,Apple,5.23,apple,14
1867565845070707376,unknown,0,Apple,5.22,apple,27
1867679442350358489,unknown,0,Apple,5.23,apple,9
1867688630802521196,unknown,0,Apple,5.23,apple,9
1867713105130146523,unknown,0,Apple,5.22,apple,31
1867788674726766537,unknown,0,Apple,5.23,apple,21
1868017686938549662,unknown,0,Apple,5.22,apple,10
1868119036045235796,ceo_zinorapheal,0,Apple,5.22,apple,8
1869111328838764783,unknown,0,Apple,5.22,apple,29
1869815312674165852,unknown,0,Apple,5.22,apple,9
1870462823436488031,unknown,1,Apple,5.22,apple,13
1870506971776209023,unknown,0,Apple,5.22,apple,24
1870657165749253332,unknown,0,Apple,5.23,apple,5
1871211242627104629,rosalynnelove,0,Apple,5.22,apple,21
1871381653121941145,unknown,0,Apple,5.23,apple,3
1871382800643184372,a.handful.of.love,0,Apple,5.23,apple,22
1871407716159009517,unknown,0,Apple,5.23,apple,20
1872746155826968120,unknown,1,Apple,5.22,apple,17
1872923755710717593,unknown,0,Apple,5.22,apple,17
1873235277960899198,unknown,0,Apple,5.22,apple,29
1873782388249911656,unknown,0,Apple,5.23,apple,11
1874076418733629280,unknown,0,Apple,5.23,apple,20
1874133062481728527,unknown,1,Apple,5.23,apple,18
1874278401515451679,unknown,0,Apple,5.22,apple,24
1874743165556049179,beautyoftechnology,0,Apple,5.22,apple,9
1874763186410971309,unknown,1,Apple,5.23,apple,5
1874834705174825029,unknown,1,Apple,5.23,apple,13
1875047242219722577,unknown,0,Apple,5.22,apple,21
1875056721925511005,unknown,1,Apple,5.23,apple,16
1875526778153309524,unknown,1,Apple,5.22,apple,3
1875560929325129619,unknown,0,Apple,5.22,apple,8
1875753009599113734,an_affair_from_the_heart,1,Apple,5.22,apple,14
1875968328499425673,unknown,0,Apple,5.22,apple,9
1876147070197475862,unknown,0,Apple,5.22,apple,23
1876162177301730607,unknown,0,Apple,5.22,apple,12
1876317816421131973,unknown,1,Apple,5.22,apple,27
1876439815789101396,mimiolivan,0,Apple,5.22,apple,8
1876894864193666441,unknown,1,Apple,5.22,apple,27
1877225840691118408,unknown,0,Apple,5.22,apple,19
1877708377615676836,unknown,1,Apple,5.22,apple,30
1878320797387546465,unknown,0,Apple,5.22,apple,30
1878409176172223463,unknown,0,Apple,5.23,applemusic,25
1878427205294807314,unknown,1,Apple,5.23,apple,29
1878471908380669995,unknown,1,Apple,5.23,apple,11
1878481992400628020,unknown,0,Apple,5.23,apple,30
1878587218487413808,unknown,0,Apple,5.22,apple,19
1878883710305990511,unknown,0,Apple,5.22,apple,30
1878952391966704516,unknown,1,Apple,5.23,apple,22
1879073099556523220,soulfullymade_,0,Apple,5.23,apple,30
1879250627725756709,unknown,0,Apple,5.22,apple,4
1879283539164076500,elylaninny,0,Apple,5.22,apple,17
1879366500215435501,unknown,0,Apple,5.23,applemusic,24
1879442019572810664,unknown,0,Apple,5.22,apple,27
1879762122025919677,unknown,0,Apple,5.22,apple,9
1879762873359305772,unknown,0,Apple,5.22,apple,9
1879767059921772883,unknown,0,Apple,5.22,apple,30
1879823841031681837,wanderfordelicious,0,Apple,5.22,apple,29
1879848316112977828,xoxorajshel,0,Apple,5.23,apple,13
1879917094779798000,unknown,0,Apple,5.22,apple,7
1879986707879674495,unknown,0,Apple,5.23,apple,19
1880094530281508930,unknown,1,Apple,5.22,apple,6
1880501456948205978,unknown,0,Apple,5.22,apple,29
1880525736643585983,4696mono1222_shoko,0,Apple,5.23,apple,21
1881216963989410593,unknown,0,Apple,5.23,apple,20
1881218728282925244,unknown,0,Apple,5.23,applemusic,13
1881271902408981454,unknown,1,Apple,5.23,apple,20
1881861665843656866,unknown,0,Apple,5.23,apple,21
1881937735839488099,unknown,0,Apple,5.22,apple,9
1882186409010147219,unknown,1,Apple,5.23,apple,24
1882854107091292354,unknown,0,Apple,5.22,apple,20
1882902685057852356,unknown,1,Apple,5.22,apple,28
1883318874486348111,unknown,0,Apple,5.22,apple,16
1883654389990838713,theleopardcoat,0,Apple,5.23,apple,30
1884527317105416973,unknown,0,Apple,5.22,apple,28
1884958200890115331,xoxorajshel,0,Apple,5.22,apple,10
1886412426284839319,unknown,0,Apple,5.22,apple,27
1886457740949464329,unknown,1,Apple,5.22,apple,19
1886498661158778151,unknown,0,Apple,5.22,apple,10
1886540249729660100,unknown,0,Apple,5.22,apple,14
1886623824433053597,ajenniferyourthoughts,0,Apple,5.22,apple,18
1886967650908010311,unknown,0,Apple,5.23,apple,7
1887269609877261139,bigrizz,0,Apple,5.23,apple,24
1887311707853155336,unknown,0,Apple,5.22,apple,24
1887873097711729911,unknown,0,Apple,5.22,apple,26
1887958825408282561,unknown,0,Apple,5.23,apple,13
1887993946733245485,unknown,0,Apple,5.23,apple,20
1888114649716934156,unknown,0,Apple,5.22,apple,23
1888143397879097214,unknown,0,Apple,5.22,apple,28
1888585415571419322,lucikcherry,0,Apple,5.23,apple,25
1888761614690566195,unknown,0,Apple,5.22,apple,30
1888789493012875309,unknown,1,Apple,5.22,applemusic,28
1888929625984567400,teresayluciana,0,Apple,5.23,apple,26
1889216351652746893,bigrizz,0,Apple,5.22,apple,29
1889844268060334297,unknown,0,Apple,5.23,apple,17
1890412186963407706,sophiesmithyarbrough,0,Apple,5.22,apple,26
1890590848820581957,unknown,0,Apple,5.22,apple,10
1890909269222536362,unknown,0,Apple,5.22,apple,21
1891216035685053536,unknown,0,Apple,5.23,apple,21
1891232695082667471,simon.marin.rivas,0,Apple,5.22,apple,28
1891720068720875091,unknown,0,Apple,5.22,apple,20
1892046418245591301,unknown,0,Apple,5.22,apple,28
1892153485505754299,unknown,0,Apple,5.22,apple,20
1892255491507079786,unknown,1,Apple,5.23,apple,23
1892632234949067378,unknown,0,Apple,5.23,apple,27
1892845463097241523,unknown,0,Apple,5.22,apple,17
1892990188612633752,unknown,1,Apple,5.22,apple,29
1893258348218197703,unknown,0,Apple,5.22,apple,28
1893371171186909765,unknown,0,Apple,5.22,apple,12
1893375648858448202,unknown,1,Apple,5.22,apple,10
1893528945645537592,unknown,0,Apple,5.22,applemusic,7
1893638386999009389,unknown,1,Apple,5.23,apple,28
1893760332494831594,unknown,0,Apple,5.22,apple,14
1893969863061239213,unknown,0,Apple,5.22,apple,28
1894365417268587243,unknown,0,Apple,5.22,apple,19
1894514812605821450,unknown,0,Apple,5.22,apple,16
1895398026283250082,unknown,0,Apple,5.22,apple,28
1896332549284547870,unknown,0,Apple,5.22,apple,6
1896417411161024045,unknown,0,Apple,5.22,apple,15
1896896020488697699,unknown,0,Apple,5.23,apple,22
1896896745272871100,unknown,0,Apple,5.23,apple,22
1896897342692679890,unknown,0,Apple,5.23,apple,22
1896903757444632989,unknown,0,Apple,5.22,applemusic,23
1897240578317750461,unknown,0,Apple,5.23,apple,2
1897891256895766420,timeoutbangkok,0,Apple,5.22,apple,6
1898073039892066088,unknown,1,Apple,5.23,apple,15
1898090770557536810,unknown,1,Apple,5.22,apple,22
1898236109542736029,unknown,1,Apple,5.23,apple,12
1898740813263045143,unknown,0,Apple,5.22,apple,30
1898770846969993110,unknown,0,Apple,5.22,apple,23
1899502805271270572,unknown,0,Apple,5.23,apple,11
1899751136464073948,unknown,0,Apple,5.22,apple,24
1899758840066655227,unknown,0,Apple,5.23,apple,29
1900654857921066082,sarahartistry,0,Apple,5.22,apple,9
1900822434560657289,unknown,0,Apple,5.22,apple,28
1900917079834531099,momneedschocolate,1,Apple,5.23,apple,21
1900952072888990644,unknown,0,Apple,5.22,apple,18
1900997911949481249,unknown,1,Apple,5.23,apple,26
1901174018602623808,unknown,1,Apple,5.22,apple,21
1901176354142047736,unknown,0,Apple,5.22,apple,13
1901495137360489790,unknown,0,Apple,5.23,apple,16
1901583561157349717,unknown,1,Apple,5.22,apple,27
1901761569559636754,unknown,0,Apple,5.22,apple,29
1902218078411220796,unknown,1,Apple,5.22,apple,17
1902249229105822130,unknown,1,Apple,5.23,apple,30
1902278407519950229,theeditorialnail,0,Apple,5.23,applemusic,30
1902381160225198143,unknown,0,Apple,5.22,apple,3
1902479976498995013,unknown,0,Apple,5.22,apple,17
1902618475269190530,unknown,0,Apple,5.23,apple,17
1903994404818074313,unknown,0,Apple,5.23,apple,27
1904032140685969448,unknown,0,Apple,5.22,apple,23
1904523320192506586,unknown,0,Apple,5.22,applemusic,3
1904622655103626896,unknown,0,Apple,5.22,apple,30
1905228569265638655,unknown,0,Apple,5.22,apple,11
1905943037018399721,unknown,0,Apple,5.22,apple,13
1906115976786894521,unknown,0,Apple,5.22,apple,17
1906157004637634252,unknown,0,Apple,5.22,apple,24
1906176062809124291,unknown,1,Apple,5.23,apple,9
1906463076036103788,unknown,0,Apple,5.22,apple,7
1906711795454153746,unknown,1,Apple,5.22,apple,8
1907117729489688257,technologgi,0,Apple,5.23,apple,19
1907257173008743962,unknown,0,Apple,5.22,apple,30
1907324693117325525,savoryspin,1,Apple,5.22,apple,30
1907385952746096199,unknown,0,Apple,5.22,apple,20
1907539949847144872,unknown,0,Apple,5.22,apple,15
1907601643422084465,unknown,0,Apple,5.23,applemusic,23
1907889332520108117,biancavaniglia,0,Apple,5.23,apple,26
1908139670342235193,unknown,1,Apple,5.22,apple,25
1908403220323245495,unknown,0,Apple,5.22,apple,9
1908776209962951074,anaispenelope,0,Apple,5.22,apple,9
1908912535228566225,glamzilla,0,Apple,5.22,apple,3
1909181056322516018,unknown,1,Apple,5.23,apple,21
1909570159859006852,unknown,0,Apple,5.22,applemusic,4
1909583043275612171,unknown,0,Apple,5.22,apple,12
1909703294667109123,unknown,0,Apple,5.22,apple,20
1910598316795970365,unknown,0,Apple,5.22,apple,30
1911325554374519605,unknown,0,Apple,5.23,apple,23
1911785141416735942,unknown,1,Apple,5.23,apple,23
1911890193751109222,unknown,0,Apple,5.22,apple,22
1912302022057884606,sevenofseptember,1,Apple,5.22,apple,27
1912516585092938707,johnny_miller_,0,Apple,5.22,apple,28
1913057071084023384,unknown,0,Apple,5.22,apple,30
1913182594273147014,unknown,0,Apple,5.22,apple,14
1913489350868774632,unknown,0,Apple,5.22,apple,23
1913943304711403775,unknown,0,Apple,5.22,apple,5
1914062745989311027,unknown,0,Apple,5.23,applemusic,23
1914519923399107526,unknown,0,Apple,5.22,apple,27
1915020355974972147,unknown,0,Apple,5.22,apple,10
1915464041489470108,unknown,0,Apple,5.22,apple,21
1916156582192606205,biancavaniglia,0,Apple,5.23,apple,27
1916660770448432675,unknown,1,Apple,5.23,applemusic,5
1917167706858030189,unknown,0,Apple,5.23,apple,19
1917360488753139581,charlotte_collard,1,Apple,5.22,apple,30
1917422836771918855,unknown,0,Apple,5.23,apple,24
1917526716679891068,unknown,0,Apple,5.23,apple,10
1917677734870343541,unknown,0,Apple,5.22,apple,29
1917681736217705215,unknown,1,Apple,5.23,apple,12
1917707960978968340,unknown,1,Apple,5.23,apple,8
1918272236909858910,unknown,0,Apple,5.22,apple,30
1918423179796121868,unknown,0,Apple,5.23,apple,23
1918770699682533002,unknown,0,Apple,5.23,apple,29
1918889923370717073,mirnaherresma,0,Apple,5.22,apple,25
1919097116291076875,unknown,0,Apple,5.22,apple,24
1919226774962381993,unknown,0,Apple,5.22,applemusic,26
1919611188091920103,unknown,1,Apple,5.23,apple,23
1919874172655173501,unknown,0,Apple,5.22,applemusic,27
1921745898851769017,unknown,0,Apple,5.22,apple,28
1921878820765658801,unknown,0,Apple,5.22,apple,27
1921989817978187019,unknown,0,Apple,5.23,applemusic,30
1922035151895070679,unknown,0,Apple,5.23,apple,7
1922257781559969819,unknown,0,Apple,5.22,apple,22
1922652017478668338,unknown,1,Apple,5.23,apple,9
1923257809974263250,unknown,0,Apple,5.22,apple,16
1923451589638317956,unknown,0,Apple,5.22,apple,11
1924129655914516043,nicolay.t,1,Apple,5.23,apple,12
1924592136599175455,unknown,0,Apple,5.22,apple,2
1925419907316741156,mirnaherresma,0,Apple,5.22,apple,25
1926078842708242488,unknown,0,Apple,5.23,apple,6
1926130032621583055,unknown,1,Apple,5.22,apple,18
1926445352039275206,unknown,0,Apple,5.22,apple,20
1927114619009163347,unknown,1,Apple,5.23,apple,17
1927773098549777647,unknown,0,Apple,5.22,apple,22
1928595555090820439,unknown,0,Apple,5.22,apple,4
1929060594369214628,unknown,0,Apple,5.22,apple,13
1929429268901101800,unknown,0,Apple,5.22,apple,30
1930024963786398687,unknown,0,Apple,5.22,apple,28
1930210985018601351,ericethridgemusic,0,Apple,5.23,applemusic,7
1930458526682947992,unknown,0,Apple,5.22,apple,30
1930742312319536235,unknown,0,Apple,5.23,applemusic,14
1930835336972212225,unknown,0,Apple,5.22,apple,8
1931912882788500521,unknown,0,Apple,5.23,applemusic,22
1933539303980441321,johnny_miller_,0,Apple,5.22,apple,19
1933605569093276059,unknown,0,Apple,5.23,apple,23
1933659143458036180,beautyoftechnology,1,Apple,5.22,apple,13
1934457389218645752,unknown,1,Apple,5.23,apple,28
1934553358544493842,unknown,0,Apple,5.22,apple,18
1934858293218563953,unknown,0,Apple,5.23,apple,28
1935134750642889625,unknown,0,Apple,5.23,apple,18
1935604123577595892,unknown,0,Apple,5.23,apple,26
1936355861962559713,unknown,0,Apple,5.23,apple,28
1937081148635557731,unknown,0,Apple,5.22,apple,28
1937162910115701518,unknown,0,Apple,5.22,apple,12
1937390388243519431,unknown,0,Apple,5.22,apple,18
1938083979099885240,unknown,0,Apple,5.22,apple,7
1938589502796896216,savvysavingcouple,1,Apple,5.23,apple,29
1939304297779105008,unknown,0,Apple,5.23,apple,20
1939375559683777118,simonecioe,0,Apple,5.22,apple,26
1939418892717575345,unknown,0,Apple,5.22,apple,27
1940111685303792119,unknown,0,Apple,5.22,apple,33
1940197447921913856,thechicadvocate,0,Apple,5.22,apple,25
1940478694234816875,unknown,0,Apple,5.22,apple,25
1941678383515699510,unknown,1,Apple,5.23,apple,12
1941949082026463576,unknown,0,Apple,5.23,apple,26
1942313363569987536,unknown,0,Apple,5.22,apple,10
1942478206008801483,unknown,0,Apple,5.22,apple,27
1942876723156007386,unknown,0,Apple,5.22,apple,27
1943624544767398163,unknown,0,Apple,5.23,apple,27
1943811118591261337,unknown,0,Apple,5.22,apple,7
1944416658747794158,unknown,0,Apple,5.23,apple,18
1944474181488031117,unknown,0,Apple,5.23,apple,29
1944552168775592612,unknown,0,Apple,5.22,apple,29
1945179807622351203,pumpkin.draws1,0,Apple,5.22,apple,27
1945229571519644511,unknown,0,Apple,5.23,apple,4
1945416817289478409,unknown,0,Apple,5.23,apple,23
1945863933912193645,unknown,0,Apple,5.22,apple,27
1945868385208361042,tibods,0,Apple,5.22,apple,29
1946584613645695104,unknown,0,Apple,5.22,apple,27
1947322169622369624,unknown,0,Apple,5.23,apple,27
1947410683755079215,unknown,0,Apple,5.22,apple,28
1948073272597271080,unknown,0,Apple,5.22,apple,30
1948847121945091345,unknown,0,Apple,5.22,apple,29
1948980530977893958,ericethridgemusic,0,Apple,5.23,applemusic,9
1949032093317130002,unknown,0,Apple,5.22,apple,22
1949074840380040700,guanabanotv,0,Apple,5.23,applemusic,30
1949313778480120426,unknown,0,Apple,5.23,apple,30
1949557633182800950,unknown,0,Apple,5.22,apple,9
1949717095496741149,unknown,0,Apple,5.22,apple,29
1950291740888384613,willmeisha,0,Apple,5.22,apple,9
1950362542712103566,unknown,0,Apple,5.23,apple,26
1950737277702719573,unknown,0,Apple,5.22,apple,14
1950939814928979709,unknown,0,Apple,5.22,apple,14
1950973819822233597,unknown,0,Apple,5.23,apple,3
1951052671739170325,unknown,0,Apple,5.22,apple,26
1951412443406478433,unknown,0,Apple,5.22,apple,28
1951739402943479895,unknown,0,Apple,5.23,apple,30
1951779321871188109,unknown,0,Apple,5.23,apple,27
1952576912011695517,pumpkin.draws1,0,Apple,5.23,apple,27
1953209238798856806,unknown,0,Apple,5.23,apple,27
1953215882206888197,unknown,0,Apple,5.22,apple,27
1953933319004783844,pumpkin.draws1,0,Apple,5.23,apple,26
1953936555481317743,monica_z82,0,Apple,5.22,apple,8
1954659639951353477,unknown,0,Apple,5.22,apple,15
1954829345207226260,unknown,0,Apple,5.22,apple,26
1955371428078707670,pumpkin.draws1,0,Apple,5.22,apple,26
1955388439025227525,unknown,0,Apple,5.22,apple,16
1956077444273594389,unknown,0,Apple,5.22,apple,26
1956201618187178913,unknown,0,Apple,5.22,apple,24
1956860354819934847,unknown,0,Apple,5.22,apple,17
1956869047261902682,unknown,1,Apple,5.23,apple,11
1956952779764599979,unknown,1,Apple,5.22,apple,30
1956953382460969397,unknown,1,Apple,5.22,apple,30
1956954101314456573,unknown,1,Apple,5.22,apple,30
1956988939169834723,unknown,0,Apple,5.22,apple,26
1957054044154641085,unknown,0,Apple,5.23,apple,30
1957136377577530581,unknown,0,Apple,5.22,apple,30
1957597255101231789,unknown,0,Apple,5.22,apple,26
1957727652614180586,unknown,0,Apple,5.23,apple,21
1957866964290781303,unknown,0,Apple,5.22,applemusic,3
1958412020950057562,unknown,0,Apple,5.22,apple,30
1958894342186195085,unknown,0,Apple,5.23,apple,11
1959002459365407511,unknown,0,Apple,5.22,apple,29
1959027822051927248,unknown,0,Apple,5.22,apple,15
1959612359752427104,unknown,0,Apple,5.23,apple,12
1959618012778054936,unknown,0,Apple,5.22,apple,29
1959671480541041709,unknown,1,Apple,5.22,apple,28
1960414296383419800,unknown,0,Apple,5.22,apple,30
1960522881277638514,unknown,0,Apple,5.22,apple,30
1960641331550290503,unknown,0,Apple,5.23,apple,30
1961010014739806119,unknown,0,Apple,5.23,apple,18
1961083663421823382,unknown,0,Apple,5.22,apple,30
